WOB,RPM,MW,FlowRate,Torque,ROP,BitWear
41.37788066524075,144.93435120541218,12.137443143854439,684.3885804614314,20.692791136926473,43.51240566398479,0.17219987288154676
18.70761961280168,204.29855677924166,18.723783789085772,430.32497206056655,15.331503115442107,16.61790122788203,0.18638425071562403
9.395245130287275,292.4547161584462,11.498203137814308,483.10578490256825,7.42251479586218,27.60278879032995,0.0
35.79048619304706,231.90778442492217,14.752538520106434,721.3104510806984,22.57766700965136,34.31382011232634,0.20953454972798302
24.80686221828206,280.6509392734895,9.196771668126589,448.90878188589386,3.0409412190226837,50.0,0.0
10.491720568015047,240.55301457854426,19.063467561593,520.7957400494511,6.641850988548547,12.205860803885876,0.0018164334889430658
27.28296095500716,197.92924222310012,9.68924549325456,212.11695385059974,19.297079339534804,47.24208248479117,0.0046458370745331365
6.547483450184828,98.00584228408613,10.698761668764888,295.1588035028254,18.31569239712745,19.746012546062577,0.09036060552794517
45.91941809354519,216.67141297312827,14.69760989753858,585.0119047848798,8.653248955662995,36.29554969492079,0.21425357421436877
16.645099172000762,205.84489148997676,17.16911600255578,630.1861406383263,3.4265721331140115,22.836416208235526,0.0
34.81350279592919,200.61729261431663,15.432215671235587,549.5605620706997,21.735795661173707,32.682007119074754,0.2460160738531021
19.026998424023493,172.44646699706018,10.785606953601874,285.9860217653664,9.21504567560776,31.21675403008553,0.0
28.403060953001486,182.1641509973189,8.011316510329884,467.2432571467009,6.5014085433501,50.0,0.0
29.601962570447583,133.61063177952602,17.085806963689272,413.0568598179139,13.869421914302473,21.060031693677143,0.21604789177205222
13.318450498648717,179.8281731605758,19.822487910933127,497.396806421053,22.93522558349629,12.717455309038863,0.15938654081900722
48.63130824940514,99.38897641961955,17.718957443673084,722.1974207324565,3.001571290397633,21.577425498925503,0.28956440512838605
39.880977051250156,251.2935993400942,13.522479417879385,665.5168631951911,19.613494024710416,42.932078906391745,0.18854755015563235
47.27745237038851,96.44423867467695,18.845207136789277,250.39370083349536,15.166884242590305,20.32343661237714,0.4334093031631567
45.2672307692442,71.24157247236661,12.9181720774202,734.1855186647385,11.78532968069179,31.764144620919446,0.22729435760756633
31.905499046498832,159.06150658928934,14.299209010921611,483.06029068989415,19.11385021441638,29.175471847018546,0.18917510464540938
46.48434057604026,214.57685987651547,13.7255572087482,646.317286931599,24.213961762157542,45.08947357308323,0.20671306774032988
8.982162592336378,159.42920623338534,13.3714864719863,284.02353875861127,7.271742856741893,14.625165336222317,0.0
13.819228808861533,119.18853298782714,17.30228923152687,602.4317154242289,5.303889396658751,14.780383414200102,0.0006433995869116887
7.035228000974213,189.54279597261018,14.321226887233903,341.7956105656748,22.996280140122032,16.869214405584934,0.18012723666397887
19.639864884346895,136.75058385305,11.800605464302592,463.0285382845589,17.385920781517985,29.335994922933867,0.03184103789272932
22.49047803602669,283.21692253165827,11.09789801190174,210.11772204926265,12.073678495925218,42.62829636717763,0.0
17.210706429825315,280.661284900893,8.452967803609202,290.9663827582856,15.18497011607851,50.0,0.0
42.29318791183682,175.59295499302385,14.998341942596552,255.24829587417184,19.149119819053613,32.795142016451834,0.33375502953863156
21.053899701211517,131.97099850456465,10.75953698481241,343.8465037629551,19.779733670231497,32.642050313659006,0.13638424502575863
17.642052935932135,234.28310348915977,9.777607064196598,260.01085401459335,23.157566158836186,39.60947597279009,0.04669992838384874
29.42132374212118,59.178235870766656,15.845959565932132,615.1460159717371,11.817384144599322,21.244000052420017,0.21759349550751136
11.341590123864318,168.6922515109128,16.174511093858584,217.42394132553162,8.748450930446086,18.14372171571543,0.0
41.098864133931784,134.0808485675834,17.02585870709199,570.6443003749988,16.71227813616636,22.598721697052625,0.29868070134354235
8.354778965589688,280.13397127563866,14.042922756063097,284.42469849534456,11.561741683429197,21.255395267698034,0.0
49.40991214702328,53.000756818170636,18.728655262446637,767.0968743067382,15.675764440826493,19.411870933542623,0.49433410652446724
39.751014618349586,188.20371892958727,19.236113040778733,759.8564438659125,11.659673364486855,25.269692193534503,0.2650764543055512
13.942205669037758,235.1658952666565,17.688451277509873,335.3018615125776,5.518903093598013,17.15151630020121,0.06652878666112375
5.248495270562108,171.2544968810103,15.627121784098247,568.6527789338177,12.796815288156044,11.14207380011131,0.11917250430207255
41.695764280467536,71.35075754068042,11.644651443094265,216.80319168347506,17.891109904643756,38.54099702795184,0.17416117655663213
36.80858047314277,293.1153475069756,19.795339059442654,759.0731258307045,20.383527576355945,24.431069941793293,0.32921409745491353
37.80532256184443,179.50260784402448,11.28963400630326,513.7923849150259,13.346504366320577,50.0,0.0
39.70716560086756,203.54656107975285,10.431883063885174,225.9338908506674,5.800471474839221,50.0,0.0
8.332009328034067,109.15244567687682,13.305849365438993,405.4999958048824,11.537817321936926,15.89864350996774,0.012969688673796935
21.130957784492267,170.87452127670093,8.68208684854866,246.10967711674053,20.08476036335906,42.751584162817295,0.043879115020893145
10.214107678630837,157.28737298958046,19.74193357606149,435.7666636240159,11.495763224192675,8.958552097403283,0.1301117743899773
43.83965416440171,68.72396050049593,15.061202676997098,601.9558052967939,18.020208252897113,23.245872285525795,0.38679714074571875
33.04841570724011,76.54008838686681,14.683425099970103,481.9339448248638,13.665914678596065,23.892978147218397,0.18807463864274804
19.890411118369215,259.36812990469366,15.869555358796639,430.2333048316727,7.548131877516124,26.02125502829701,0.04793350119655855
7.860125762871064,109.95498805164756,13.96428377332648,271.4942273242789,20.31146168453071,14.202462026030279,0.0894358791718142
18.9942044772048,98.73956787465764,8.3847622051345,346.9634274161938,3.936909443625802,39.409942702203324,0.0
19.633249491203618,176.2278628125348,15.34773546608476,260.0859726430107,14.072476503368463,23.204296457151667,0.1291257633769622
37.83227802521289,242.18678284062824,16.594086523477166,684.4992389939964,6.804493787598314,29.5658832526311,0.1300831331356226
33.69008621098459,65.48662964474698,13.000988727488638,281.14389679083354,3.54250945645164,27.904689795996656,0.10916166277355473
44.924573415934695,194.20197990956396,17.087546864854314,557.2240199293361,13.567480552914724,30.428121927790446,0.2899227983628141
26.24967163228772,79.80261071014334,10.724015592061047,405.64424815330756,13.489929586503242,32.89206570200318,0.0665073239273703
10.381741067223576,59.115262706404614,10.655319092794208,335.5870307931101,18.25872073854158,19.175212385778607,0.09529969320712708
37.09601542503478,63.18598804055435,9.937003852250887,583.6810636952623,19.12926594019381,37.56950986135419,0.18964680619841998
39.23532718776038,258.54102705211034,12.463937117469943,474.2013856261644,18.739204239936626,46.806289053318885,0.11817800737738364
30.25747389062733,79.4931209070154,18.164144424669004,440.08728037073547,11.419850857085367,21.136746076655452,0.20841788827775776
39.69352309795524,61.287841103072985,17.934944745788773,555.711202935333,16.528865106210937,20.47206178042316,0.30231005472682315
27.220801836397584,159.4749717857281,12.593890495562047,494.76057709400044,15.269740580811087,30.95878265967979,0.10770705002500858
28.522977322189732,260.9983679855062,15.069424831762838,382.0905251309365,11.695920390689151,26.678523285613988,0.1486511743324926
24.239345826134734,115.60209412232548,16.649795797698985,535.4367726591511,15.735891966277844,19.517885005214495,0.20943796429894537
6.143860703484283,155.4281543814791,10.894481295536275,601.6991459304168,23.78670116424404,20.73254216352654,0.13966771001177478
9.8551142146987,59.980633140937805,10.017693030736964,216.01589515211256,6.436556104671679,18.645381458934963,0.007467218079326873
6.414313355903041,162.26962853371896,19.665151918547732,479.5230373446052,22.832758203067105,10.201051957188882,0.1469397192651558
33.63846850687012,194.4032701592834,15.410687758515422,234.60997075012625,3.2294768216135625,30.299467617895548,0.057353421703161586
19.1460191484347,192.7267634380362,19.776988662003966,311.84324844086666,9.092951896738196,14.34921679713342,0.12333070980803534
27.885681102411624,133.1066730435913,12.05307184558675,536.3052404467838,8.627340718065149,35.82551728398187,0.006657621033589838
45.84049132667418,128.88329516578386,16.43638039968958,719.7133491593485,16.406397481260832,27.04429693796403,0.3518768487077749
16.21815031169937,76.65590473414947,10.671243638494852,729.6834075130909,5.018173890877677,24.88833012774943,0.0
23.46723153660334,141.6995801615671,11.134402055286955,241.96640608317875,22.293995072314335,36.5004720676284,0.10147396356994992
38.99980123443719,74.87366721824117,14.142825455235489,451.46305177202396,21.05668239469595,27.643909714749935,0.38565298940425957
15.29591744712301,241.6489861780129,11.835417506096855,549.8038898027307,16.997513852761386,34.87799312353848,0.0
8.464095942295685,291.56857443704644,10.011458766087014,288.24194273020606,12.543518131220548,30.722940249597663,0.0
18.038815381119562,292.5186141666767,11.154568423871911,659.2593300468629,23.457988969267802,39.49458371445665,0.0
12.2549579264302,266.26777484384843,8.428980733590375,646.5411550623433,21.107170758572785,40.140763256516536,0.0
46.83639435541579,200.19803733490477,16.45308345772984,742.0046082240768,13.484248405868632,34.120153414460425,0.18129648024295575
41.365417080398764,225.21642431096998,13.90539988503034,205.0916072500658,18.14308715244916,40.014551115705494,0.12764551043342204
33.503169042969056,121.30145067010352,9.130916796854308,330.01054639340157,15.039388900132744,49.55640580715435,0.0
44.215726558447294,207.69260504315517,10.060327917541894,696.312028547193,15.522671482930084,50.0,0.060598944656960085
41.165243460460154,163.91238735996936,9.230414457351728,602.3480304961613,9.61244959706184,50.0,0.0
13.395652649871613,170.5043349442331,15.351113699310517,736.6339122190944,12.627945906372625,19.000893322303185,0.05937176498832194
45.165154932049,239.44414009378949,9.130524363349926,234.30779271815993,3.7967929081641167,50.0,0.0
29.270400886204282,120.47958889931292,17.05138799642259,558.1783794298657,10.219019908285627,25.48248374581934,0.1436827659751506
41.334806982382815,129.50990292362997,8.246131031844694,541.4279449362045,18.004055853329493,50.0,0.0
45.324108496557194,281.16044778215917,10.992509455950705,221.40464981631942,23.923968701642284,50.0,0.08198182813716615
19.310156373733875,64.05607371274306,18.688000110702887,508.11324614749014,24.15047459354947,9.91709772774085,0.30448992616434734
9.952336603745454,171.4085746033351,16.622375817466953,565.7121867859546,14.781625989872508,15.81316374141169,0.13511953254594977
15.257082314387375,278.20020010196544,8.875619995108252,314.77590452126435,15.952311791620387,43.9266238404054,0.0
24.219850488181535,202.59075195453926,17.853513253822157,363.99774987479776,6.2715872665222525,21.384361215339826,0.02717511006581609
41.81066446651219,186.60176855303303,13.916421458482457,584.2084077786421,17.99208648615121,42.05232787459805,0.10251849023522562
43.732876246535454,112.4360448073388,18.16139632602595,480.980568559975,3.6251522315108833,20.528330904065506,0.2672479778690858
5.312845873903582,135.81887226611207,15.20887729340472,714.808194540996,8.547770773387224,9.141665169426641,0.0
27.983628615990458,263.01210395117323,16.181996384394303,405.429059605513,17.37235698756517,27.429419965894077,0.15335739188522046
23.783495141695056,189.80453294211455,19.922018724748497,359.9957950329207,9.137133025500255,17.689538437396234,0.16386241358513284
14.99485147118286,178.68554843919497,10.788026551088219,790.9195642069056,3.1464781046324495,32.302212458568846,0.0
10.393941530015727,74.89492838500723,15.48734689713666,746.68146207805,21.133019415072166,10.713773749313482,0.2578312298030106
20.192682713163258,54.00703911378078,13.52385668068878,217.3956469993879,9.13759016409495,20.742627957272788,0.14542677668738885
47.43093667606336,290.92129717176226,8.473423435072297,662.4371691839395,3.4514201717496036,50.0,0.0
19.544131940933987,144.24654182171042,8.17364769803438,266.2008642951218,3.720127783565899,41.698849821874354,0.0
28.345577978451473,200.80326552487608,9.430742933814305,216.49111689762256,7.790452372141333,50.0,0.0
36.635853150283005,69.92876829682125,15.789100886462577,364.21730957980935,6.094366786095104,21.208707479633386,0.21514974785469274
21.363332107068228,220.77857143076164,14.805957054960707,361.60752743666256,19.80890270894347,28.32437067282874,0.05875471252687853
48.73019372244323,283.14167717649025,14.64115473396473,691.5912574081788,9.398733073341791,44.48776255795307,0.12924558895010183
48.310128272395005,193.9163132493549,8.382281150339121,626.4003475657012,20.50800305591615,50.0,0.0
16.330203312141386,81.52883059385265,13.631635956320086,788.9656563992086,5.998457949932514,18.862927299615297,0.0900672344458803
27.376182765157346,195.43038186836918,19.095473814110342,626.9077401870911,13.336221129513927,18.620221007541275,0.2512184335875294
18.539523941754634,241.5868032761631,12.771102431727758,450.9533319536288,17.824854071721962,33.55938253286176,0.012362107542866901
17.81782224698604,151.60413414350467,15.499069637461476,619.35659656713,16.995789638914662,20.02482085149866,0.1549953109705224
6.659912630953976,269.95943698536695,17.35782410747772,799.6754403118413,15.825976428396181,15.185012680118339,0.0076026849436938715
32.43039502909536,212.1707383393411,17.407103349702652,626.0851295375169,23.270896844416907,25.99722928200451,0.25935175298719687
27.620556045298766,274.8122295723006,14.231360988743257,657.008813588191,7.256078397255121,29.43233280417838,0.13210697576837976
7.316543806249521,205.8763278118343,18.295423344828038,763.0190091141557,13.355541702628424,13.08625403942021,0.07853404732356074
17.539090890647515,82.82199300120607,12.696537120364964,268.19075678701,22.3318286516654,23.957096097017676,0.2056425246925207
45.87196486849942,127.42292777629729,18.664318577417582,622.8705760686362,3.791556608688612,24.327894543239935,0.26495692375988233
15.780285080013758,100.44873706311424,10.882725996746544,710.4835747804693,3.2854301698207307,22.84540092790706,0.027917235370750526
11.52026924410504,277.2066244292156,11.362596883886852,772.6271601325358,7.365952613840703,28.123056394748037,0.0
27.025374212490334,240.10001682187067,8.637447490388013,326.5815738270196,16.559488049374423,50.0,0.0
49.35427043497703,219.09959222750152,17.546982038507394,502.3574046345465,7.977231408345558,28.921116201721677,0.3663429387268286
15.892487218017518,125.24157990790542,13.004662834792466,608.3329085866891,6.375517327602377,26.61009261621455,0.004387791072085638
35.246099633264535,96.01119301255338,10.749399366936789,348.4806377008025,12.552453253240717,39.82217834014478,0.1460323584031143
39.27288268979229,239.11277199722795,10.781483331398956,560.2837179501644,16.11275558169646,50.0,0.0029806461897765044
15.693689479657985,168.5394864697699,18.816799294750798,354.5472694987996,7.7168272613850295,15.152835767647083,0.05572148896329017
37.76973568753368,106.44738803765728,18.006999205532445,400.0742123189884,8.915897294646069,21.728228527739688,0.19821582156000422
21.550240972366396,204.15549454131877,14.6423706242862,464.911217906519,16.111864010664817,19.80145638196688,0.12376008142756781
33.453762376711076,60.08346303461299,15.393329604988653,517.5140592479402,23.75198370575741,19.90529843147852,0.4133575046203256
33.50883698424026,131.54256353206338,13.691906846603493,469.6195229750904,17.51905973107603,28.989839346441233,0.24604112620979318
29.10986078336413,167.13924864778366,12.699998514545706,495.9173118727575,20.00679530244488,35.98578388890842,0.1279800495024879
9.063039652448374,86.98958352735147,18.985722574619977,379.1532537729756,10.436632179375781,8.030322335225003,0.14010302770857558
42.58861230151571,296.1636193977099,9.507352442243626,295.3790564135784,8.26185026584272,50.0,0.0
19.435102923728113,102.27434114740356,13.021361476594736,228.40998639610365,12.448158093660318,19.8690389247456,0.1682531059964025
13.393332967993441,82.58828251081638,12.134742895854504,317.58723349500065,20.564055060368496,19.820473847596844,0.1890034795530594
6.834881369964377,100.88371847172411,13.97780864301378,549.1661849034698,12.494891761182783,15.125615521819263,0.0
31.59018244347088,242.26528328993106,13.4915824945421,671.6692686818794,21.474684402166805,40.67199823147131,0.1376109855151532
35.49039628290271,156.37641481796072,14.226674379812977,301.54855846573673,24.741755555987922,34.1281232057611,0.17759694882159122
5.746452301753527,191.35398493813452,9.679027726723929,265.13321466358906,3.6566133117977357,19.351554648548028,0.0
28.044187623467643,55.25228924659019,14.157698018159325,649.5742163295502,3.044433589925185,23.93466299720803,0.1017547961469272
15.192309883907209,58.607827143328635,10.909025766646531,383.09499832237384,5.440563167007322,23.650184867037964,0.0
34.032775568425244,161.45638745675404,10.211976187858294,770.8996635364115,10.840502541889963,48.05312711285022,0.0
12.846489305224615,254.16381080040588,8.778010625434295,628.5907823662238,5.013970810344945,35.18479489325004,0.0
36.09219821461097,271.3097196768913,17.151830705073692,396.05362834581854,22.02528298523139,30.93549867762036,0.2835155710408895
22.403090583524182,71.67664189891005,13.12930305027872,373.72564867622293,2.5323637736224676,21.752786998627908,0.01789648842394568
47.152849493153056,184.5907755252557,15.5197241997411,514.2190317627854,9.263232475723918,35.49190471311855,0.15062736493735066
11.188442486569697,278.3074215698176,16.73112011965692,247.48680096692567,6.247976478366723,17.122702590193814,0.0004368036514631221
20.347985797261632,146.99318859947158,16.151799983762643,270.6059075871794,23.42540459362324,23.119485073566985,0.12392687482612995
10.106308455826507,257.3914578570922,13.646008629076187,305.5147287897155,17.398063112470645,21.21797323731185,0.051231911475745795
46.61121282253532,83.42391359985905,12.654782347420758,664.8341559827361,22.976695898381614,36.27859487851943,0.31102445773912873
44.48027090214415,283.84862241694964,12.511518915687965,508.3144155614735,24.36356033713905,50.0,0.1306218116047077
16.607373247182004,237.85582938282568,15.680585563160676,206.34027366466577,13.433259604579492,20.61238442013361,0.06631638544249471
34.69928207153806,285.33359819672546,13.93753225930248,604.1099164832654,7.389339485104603,41.47942217034822,0.0
41.77499900905471,219.15430838812662,18.189586975862127,454.21410719629824,6.455762082521554,26.00797134364199,0.20391073144986713
29.984036521975806,140.85098299985674,18.496423811920543,506.51141897827875,7.127133818774332,16.99491334252633,0.24770357623410402
28.83427602602029,284.54529313118064,10.046724536078221,328.4697460477613,18.297646075306066,50.0,0.0
15.883353090520325,118.89169407729462,9.634803818548708,531.0693370364622,2.930251746829017,33.26590821186939,0.0
9.189624551265464,133.04313051543312,15.564811112431993,787.4919438508931,3.181304679752442,16.57004442675931,0.04259136846246918
45.374709107899704,225.20210450043507,11.614708976747353,244.06681460345686,15.987287674812451,50.0,0.0
45.51881257234987,241.32907488134657,8.222848625181186,370.3504397986584,16.76731437496035,50.0,0.0
33.48956557729706,282.35087096228847,18.663712032355463,345.79855571649784,17.30104725941658,22.353522763797667,0.2832316189872708
20.25634059719153,101.20060226405238,10.7228092069257,349.12958645070773,10.553251605537598,30.13197280901096,0.002498202225496721
20.714430857569738,249.499508804806,19.15136782022971,427.2238145392264,20.536732440425524,15.195708041831956,0.2640312190564444
37.668005549160775,234.63651334924086,16.60921341053904,690.8658708465005,14.273365517712204,29.539318696342306,0.34440009478268463
45.36996169786597,65.94863906339947,17.151841878937812,747.7152139786324,4.425709490216647,20.608888887951846,0.2377652457116879
44.91888909193028,146.80578530255173,10.417537949517925,321.329052475384,20.33328406254894,50.0,0.07411831123298515
40.09439956359307,120.69136426502465,10.810333107401755,525.7699627688676,23.920559084220542,40.828684076992296,0.31405404221266786
33.891424076942954,126.1226060885076,14.25521304588879,582.1393832992882,3.38083519905425,28.39738791297906,0.057949646475938775
8.786298424777197,295.7367198886752,10.065198231798346,513.0964846183069,11.001080790113338,28.40406472873022,0.0
12.27329213425762,210.69435336998197,11.665180312196387,460.44583651815174,13.212869031199196,29.53452339047196,0.011249246243258987
45.43493848371857,229.4190394483749,11.857549735373654,315.1853035155427,5.36882748180129,50.0,0.028759113591000716
32.289307684681546,294.1544093287523,9.915559199033169,492.93161551954313,21.957305799006175,50.0,0.0
5.4138673227483345,144.30044561440968,10.46219400074193,440.72889662679734,8.535441832471012,17.904619369353185,0.007377436343360806
9.566219428971444,250.46004211320147,17.46262210409908,677.3380175013617,20.009196418577684,16.230000987963766,0.08880072077060511
34.85757960986251,158.63274082612384,10.00635025456722,658.1626154977971,17.43287308665127,50.0,0.0
5.227771273079841,267.3834179537449,8.34148870212707,280.3992087234024,15.755053916741538,26.788688747263414,0.0
12.236362313787438,95.1643853278258,15.55225931154726,253.11143153784053,6.419285520020751,13.375464891204256,0.0
29.693020521496376,286.9215442660699,19.7117974327094,744.8923659365017,7.076180972670831,17.023136306750573,0.268289843041401
36.135283896171195,104.69292710271992,11.974565775477457,521.3050333786987,3.0890133091710945,37.12630020686272,0.036149588744684734
34.338256677617025,131.55512674523288,9.423868438355028,714.6805623695544,7.536385884992127,50.0,0.0
15.09211892572519,239.04805852669512,14.844647904410369,234.8906723398407,9.945203017591824,19.611499261345127,0.0
37.04806496063912,148.43878539135167,18.876250533147754,515.9093699129781,21.162341988835784,18.18792760580623,0.3358943371666998
15.676208937356003,202.05284419161165,17.408741357941746,523.6559087457418,10.427031334440523,17.572477253744136,0.06537844696548079
19.642986417167048,161.14337526735713,15.470190420952592,716.42121952529,19.356301003608948,22.349119393672115,0.20687317278581882
38.592113230311085,235.59248427244546,11.780677959291193,258.5659989378245,12.107172469796215,47.24978626449571,0.0
34.23348045712466,107.08281309215272,14.50256207931464,344.26733820554557,20.051971175859432,26.73061400360702,0.31496661633263856
43.215053472238004,64.61449680921925,9.094938095651065,443.92298833220786,24.454246810051917,42.554306412090824,0.23314837249657264
34.592580153515456,124.98234936826655,16.147345091368038,719.5048852519653,7.516355835324343,27.65719132449814,0.13334627300633395
30.573887150096223,168.57716621710756,16.70115222677181,763.3299890423402,21.833857075169153,21.630793412829377,0.3204491552089003
9.215364552264163,92.00501304816964,19.580379474919027,795.6347717561767,16.301953985032817,9.40224528058256,0.17461659445946476
21.54721113767451,138.69932241409717,11.12476830494086,775.5160918751129,20.79776801653906,33.43783050088508,0.053450057036455036
16.934106545677643,149.99575457339213,8.221477028516272,203.56505350661266,16.98647575215952,43.234810919714285,0.0
15.97953395205876,64.34796092206838,14.547301573125807,228.62500487232322,11.750838667305453,14.690874747385237,0.01442507172496782
48.785474963860054,195.82681204605115,16.481486052761774,288.56409149455317,7.245723607161178,32.848667327022255,0.20930436811160705
22.689397610004217,271.08585699282185,17.484889710595855,409.3172580621639,3.6108101826167953,18.859521352210642,0.08209095256294888
45.1420949829701,87.9357282382631,10.324867196297728,697.9508185921752,14.316922382596491,41.94844333029371,0.15785827459200502
33.401238169876834,199.4520033503785,11.141034428444284,735.5937172012883,24.777500174117908,47.639256760084734,0.014049300640800955
40.76650865937418,216.18480122771157,14.151091103207555,312.10064377674985,18.974961515326743,35.33403581765199,0.28197571250851294
27.618669189733644,154.8336701048221,11.967209719640023,571.7984909718252,9.528947452177382,35.584967747261246,0.0
30.96067480818616,225.2743968410675,18.32613783904934,750.4171910391659,21.02571040199491,24.63228622262727,0.27016528949912355
27.163296221848874,152.682885872753,13.685121844864643,478.23904155879245,19.68663200405735,31.468498454839118,0.16146602756405226
13.785934450912002,176.15932199435872,17.594943729224035,262.1261431716704,8.477623247129506,13.748043086011815,0.08614650380856531
37.510345186767736,51.83826113860675,14.967437125788244,474.68819005077495,2.329072265267398,19.231511308116232,0.26452960773237977
17.63475630983851,222.9300285336722,17.277081699405343,425.47694137283435,4.717740686280841,19.910695910211448,0.021754882859394708
6.0942184894154225,215.3356697361811,11.992075838363887,546.5947976396042,22.178042377177324,21.329177979168424,0.09080359910909025
34.046253315822554,59.60021933158614,17.976999463163736,463.1952106442622,21.24094981201205,15.151374927703397,0.39856308034375004
12.969980573317201,142.06252684878328,11.294867786612258,210.40755611223076,8.789807020202336,24.136048011178115,0.006885200031727941
47.320636295881144,294.7579601979169,14.55318569603949,796.3986400482027,8.55949480454167,43.13756376431335,0.19710043821347084
47.92678596511643,155.1841406421542,10.56808535808649,526.1241426383426,20.235894703356834,50.0,0.1306257352443486
46.16889755992018,175.4863512829604,13.70631825951432,484.17845329076573,23.567961807594706,43.11633742415191,0.3052977373127797
21.657141511495,277.48253953992963,11.818102514104439,772.7704229024324,19.920156906344797,36.111925558217166,0.12742017534033617
5.695547743799034,229.3154689664391,11.20044116764657,293.5162205522463,15.928309571707516,16.884461723734013,0.11525316826643893
46.77433531644764,195.5175327810559,19.60382021633645,313.54256152714896,7.581441057631505,28.11938963770675,0.24309939718316342
24.268286674279146,249.45117033526813,9.920889265840767,684.80884943767,14.092202024190996,47.47822887243885,0.0
48.49946685696513,266.09156661399334,17.447910049488744,356.4986480150053,7.370772747645086,32.984192171232124,0.24129903233614058
48.36289896901638,164.2220179343167,19.80997951379858,679.5362637749162,20.584262662225793,20.773553904530893,0.5375975771538084
43.3854254960312,168.77709123295887,8.238817804880934,362.92008974510156,10.900104828907958,50.0,0.0
18.250200143131355,146.51273391295894,16.388328968505142,219.9125781350009,21.175035990862604,20.439668263111827,0.20363908251063076
22.329397787086638,291.6765350046152,11.034941666675445,510.2088343320296,10.777012013602683,43.61633583973811,0.0
